id,start_date,flight,origin,destination,air_time,distance,airport
6873,1/22/2019,B6-1016,JFK,BOS,39,187,General Edward Lawrence Logan Intl
6874,1/22/2019,EV-4705,EWR,ATL,120,746,Hartsfield Jackson Atlanta Intl
6875,1/22/2019,US-2138,LGA,BOS,43,184,General Edward Lawrence Logan Intl
6876,1/22/2019,UA-1292,EWR,FLL,171,1065,Fort Lauderdale Hollywood Intl
6877,1/22/2019,AA-119,EWR,LAX,335,2454,Los Angeles Intl
6878,1/22/2019,AA-345,LGA,ORD,125,733,Chicago Ohare Intl
6879,1/22/2019,UA-272,JFK,SFO,369,2586,San Francisco Intl
6880,1/22/2019,AA-1611,LGA,MIA,154,1096,Miami Intl
6881,1/22/2019,MQ-4669,LGA,ATL,115,762,Hartsfield Jackson Atlanta Intl
6882,1/22/2019,UA-1703,EWR,BOS,41,200,General Edward Lawrence Logan Intl
6883,1/22/2019,DL-1047,LGA,ATL,116,762,Hartsfield Jackson Atlanta Intl
6884,1/22/2019,UA-364,EWR,ORD,121,719,Chicago Ohare Intl
6885,1/22/2019,MQ-3730,EWR,ORD,122,719,Chicago Ohare Intl
6886,1/22/2019,UA-1165,EWR,LAX,338,2454,Los Angeles Intl
6887,1/22/2019,DL-2190,JFK,MIA,175,1089,Miami Intl
6888,1/22/2019,B6-527,EWR,MCO,145,937,Orlando Intl
6889,1/22/2019,UA-691,LGA,ORD,118,733,Chicago Ohare Intl
6890,1/22/2019,DL-951,JFK,ATL,121,760,Hartsfield Jackson Atlanta Intl
6891,1/22/2019,DL-926,EWR,ATL,115,746,Hartsfield Jackson Atlanta Intl
6892,1/22/2019,US-2140,LGA,BOS,40,184,General Edward Lawrence Logan Intl
6893,1/22/2019,DL-947,LGA,ATL,114,762,Hartsfield Jackson Atlanta Intl
6894,1/22/2019,DL-2159,JFK,MCO,153,944,Orlando Intl
6895,1/22/2019,AA-353,LGA,ORD,118,733,Chicago Ohare Intl
6896,1/22/2019,DL-87,JFK,LAX,330,2475,Los Angeles Intl
6897,1/22/2019,DL-1465,JFK,SFO,349,2586,San Francisco Intl
6898,1/22/2019,B6-155,JFK,MCO,159,944,Orlando Intl
6899,1/22/2019,UA-954,EWR,ORD,119,719,Chicago Ohare Intl
6900,1/22/2019,DL-83,JFK,FLL,171,1069,Fort Lauderdale Hollywood Intl
6901,1/22/2019,9E-3525,JFK,ORD,129,740,Chicago Ohare Intl
6902,1/22/2019,AA-359,LGA,ORD,120,733,Chicago Ohare Intl
6903,1/22/2019,9E-3798,JFK,CLT,89,541,Charlotte Douglas Intl
6904,1/22/2019,DL-1485,LGA,MCO,154,950,Orlando Intl
6905,1/22/2019,UA-1054,EWR,SFO,353,2565,San Francisco Intl
6906,1/22/2019,DL-1854,LGA,FLL,171,1076,Fort Lauderdale Hollywood Intl
6907,1/22/2019,B6-645,JFK,SFO,356,2586,San Francisco Intl
6908,1/22/2019,DL-1147,LGA,ATL,115,762,Hartsfield Jackson Atlanta Intl
6909,1/22/2019,US-2142,LGA,BOS,37,184,General Edward Lawrence Logan Intl
6910,1/22/2019,UA-1741,EWR,MIA,171,1085,Miami Intl
6911,1/22/2019,B6-801,JFK,FLL,168,1069,Fort Lauderdale Hollywood Intl
6912,1/22/2019,AA-1762,JFK,BOS,39,187,General Edward Lawrence Logan Intl
6913,1/22/2019,DL-2139,LGA,MIA,166,1096,Miami Intl
6914,1/22/2019,DL-402,JFK,BOS,38,187,General Edward Lawrence Logan Intl
6915,1/22/2019,EV-4175,EWR,CLT,92,529,Charlotte Douglas Intl
6916,1/22/2019,AA-21,JFK,LAX,316,2475,Los Angeles Intl
6917,1/22/2019,AA-1709,LGA,MIA,166,1096,Miami Intl
6918,1/22/2019,UA-1243,EWR,BOS,42,200,General Edward Lawrence Logan Intl
6919,1/22/2019,UA-1692,EWR,MCO,148,937,Orlando Intl
6920,1/22/2019,UA-695,LGA,ORD,120,733,Chicago Ohare Intl
6921,1/22/2019,AA-371,LGA,ORD,120,733,Chicago Ohare Intl
6922,1/22/2019,B6-1020,JFK,BOS,39,187,General Edward Lawrence Logan Intl
6923,1/22/2019,MQ-3744,EWR,ORD,118,719,Chicago Ohare Intl
6924,1/22/2019,DL-2363,JFK,LAX,333,2475,Los Angeles Intl
6925,1/22/2019,B6-1178,EWR,BOS,44,200,General Edward Lawrence Logan Intl
6926,1/22/2019,B6-677,JFK,LAX,336,2475,Los Angeles Intl
6927,1/22/2019,US-2144,LGA,BOS,36,184,General Edward Lawrence Logan Intl
6928,1/22/2019,AA-1999,EWR,MIA,171,1085,Miami Intl
6929,1/22/2019,MQ-4662,LGA,ATL,115,762,Hartsfield Jackson Atlanta Intl
6930,1/22/2019,UA-1066,EWR,BOS,39,200,General Edward Lawrence Logan Intl
6931,1/22/2019,B6-11,JFK,FLL,179,1069,Fort Lauderdale Hollywood Intl
6932,1/22/2019,AA-185,JFK,LAX,338,2475,Los Angeles Intl
6933,1/22/2019,B6-381,LGA,FLL,161,1076,Fort Lauderdale Hollywood Intl
6934,1/22/2019,UA-771,JFK,LAX,347,2475,Los Angeles Intl
6935,1/22/2019,B6-1018,JFK,BOS,35,187,General Edward Lawrence Logan Intl
6936,1/22/2019,B6-399,LGA,MCO,144,950,Orlando Intl
6937,1/22/2019,B6-383,LGA,FLL,159,1076,Fort Lauderdale Hollywood Intl
6938,1/22/2019,MQ-4584,LGA,CLT,86,544,Charlotte Douglas Intl
6939,1/23/2019,US-1117,EWR,CLT,85,529,Charlotte Douglas Intl
6940,1/23/2019,AA-1141,JFK,MIA,162,1089,Miami Intl
6941,1/23/2019,UA-303,JFK,SFO,382,2586,San Francisco Intl
6942,1/23/2019,DL-461,LGA,ATL,117,762,Hartsfield Jackson Atlanta Intl
6943,1/23/2019,MQ-4650,LGA,ATL,117,762,Hartsfield Jackson Atlanta Intl
6944,1/23/2019,US-2114,LGA,BOS,32,184,General Edward Lawrence Logan Intl
6945,1/23/2019,B6-380,EWR,BOS,38,200,General Edward Lawrence Logan Intl
6946,1/23/2019,B6-371,LGA,FLL,157,1076,Fort Lauderdale Hollywood Intl
6947,1/23/2019,AA-301,LGA,ORD,134,733,Chicago Ohare Intl
6948,1/23/2019,B6-507,EWR,FLL,154,1065,Fort Lauderdale Hollywood Intl
6949,1/23/2019,UA-1030,JFK,LAX,350,2475,Los Angeles Intl
6950,1/23/2019,AA-1837,LGA,MIA,164,1096,Miami Intl
6951,1/23/2019,UA-541,EWR,BOS,39,200,General Edward Lawrence Logan Intl
6952,1/23/2019,AA-1895,EWR,MIA,160,1085,Miami Intl
6953,1/23/2019,9E-3856,JFK,ATL,117,760,Hartsfield Jackson Atlanta Intl
6954,1/23/2019,DL-575,EWR,ATL,118,746,Hartsfield Jackson Atlanta Intl
6955,1/23/2019,US-1791,JFK,CLT,93,541,Charlotte Douglas Intl
6956,1/23/2019,MQ-4576,LGA,CLT,91,544,Charlotte Douglas Intl
6957,1/23/2019,US-1125,EWR,CLT,87,529,Charlotte Douglas Intl
6958,1/23/2019,AA-303,LGA,ORD,135,733,Chicago Ohare Intl
6959,1/23/2019,B6-125,JFK,FLL,168,1069,Fort Lauderdale Hollywood Intl
6960,1/23/2019,US-1433,LGA,CLT,89,544,Charlotte Douglas Intl
6961,1/23/2019,UA-421,EWR,SFO,361,2565,San Francisco Intl
6962,1/23/2019,UA-772,EWR,MIA,163,1085,Miami Intl
6963,1/23/2019,UA-1701,EWR,FLL,157,1065,Fort Lauderdale Hollywood Intl
6964,1/23/2019,B6-1002,JFK,BOS,37,187,General Edward Lawrence Logan Intl
6965,1/23/2019,US-926,EWR,CLT,87,529,Charlotte Douglas Intl
6966,1/23/2019,EV-4471,EWR,CLT,88,529,Charlotte Douglas Intl
6967,1/23/2019,AA-305,LGA,ORD,138,733,Chicago Ohare Intl
6968,1/23/2019,DL-1547,LGA,ATL,120,762,Hartsfield Jackson Atlanta Intl
6969,1/23/2019,US-2116,LGA,BOS,35,184,General Edward Lawrence Logan Intl
6970,1/23/2019,UA-1162,EWR,ORD,131,719,Chicago Ohare Intl
6971,1/23/2019,DL-763,JFK,LAX,356,2475,Los Angeles Intl
6972,1/23/2019,DL-2003,LGA,MIA,163,1096,Miami Intl
6973,1/23/2019,AA-2279,LGA,MIA,166,1096,Miami Intl
6974,1/23/2019,AA-1815,JFK,MCO,153,944,Orlando Intl
6975,1/23/2019,UA-298,EWR,LAX,344,2454,Los Angeles Intl
6976,1/23/2019,UA-393,LGA,ORD,133,733,Chicago Ohare Intl
6977,1/23/2019,DL-1865,JFK,SFO,368,2586,San Francisco Intl
6978,1/23/2019,UA-1142,EWR,BOS,37,200,General Edward Lawrence Logan Intl
6979,1/23/2019,B6-671,JFK,LAX,342,2475,Los Angeles Intl
6980,1/23/2019,UA-235,EWR,MCO,144,937,Orlando Intl
6981,1/23/2019,B6-981,JFK,FLL,167,1069,Fort Lauderdale Hollywood Intl
6982,1/23/2019,B6-389,LGA,MCO,144,950,Orlando Intl
6983,1/23/2019,MQ-3737,EWR,ORD,138,719,Chicago Ohare Intl
6984,1/23/2019,AA-825,JFK,FLL,167,1069,Fort Lauderdale Hollywood Intl
6985,1/23/2019,UA-799,JFK,SFO,375,2586,San Francisco Intl
6986,1/23/2019,AA-443,JFK,MIA,168,1089,Miami Intl
6987,1/23/2019,DL-807,EWR,ATL,114,746,Hartsfield Jackson Atlanta Intl
6988,1/23/2019,AA-33,JFK,LAX,354,2475,Los Angeles Intl
6989,1/23/2019,UA-816,EWR,ORD,136,719,Chicago Ohare Intl
6990,1/23/2019,AA-309,LGA,ORD,139,733,Chicago Ohare Intl
6991,1/23/2019,AA-59,JFK,SFO,371,2586,San Francisco Intl
6992,1/23/2019,AA-2267,LGA,MIA,160,1096,Miami Intl
6993,1/23/2019,US-2118,LGA,BOS,38,184,General Edward Lawrence Logan Intl
6994,1/23/2019,DL-2047,LGA,ATL,114,762,Hartsfield Jackson Atlanta Intl
6995,1/23/2019,B6-517,EWR,MCO,140,937,Orlando Intl
6996,1/23/2019,UA-397,JFK,SFO,373,2586,San Francisco Intl
6997,1/23/2019,US-1733,LGA,CLT,90,544,Charlotte Douglas Intl
6998,1/23/2019,B6-1172,EWR,BOS,40,200,General Edward Lawrence Logan Intl
6999,1/23/2019,B6-17,JFK,FLL,164,1069,Fort Lauderdale Hollywood Intl
7000,1/23/2019,AA-1838,JFK,BOS,38,187,General Edward Lawrence Logan Intl
7001,1/23/2019,US-675,EWR,CLT,90,529,Charlotte Douglas Intl
7002,1/23/2019,B6-905,JFK,ORD,139,740,Chicago Ohare Intl
7003,1/23/2019,B6-219,JFK,CLT,96,541,Charlotte Douglas Intl
7004,1/23/2019,9E-3521,JFK,ORD,137,740,Chicago Ohare Intl
7005,1/23/2019,AA-313,LGA,ORD,130,733,Chicago Ohare Intl
7006,1/23/2019,UA-112,JFK,LAX,337,2475,Los Angeles Intl
7007,1/23/2019,UA-561,EWR,FLL,167,1065,Fort Lauderdale Hollywood Intl
7008,1/23/2019,UA-1739,EWR,SFO,371,2565,San Francisco Intl
7009,1/23/2019,MQ-4610,LGA,ATL,120,762,Hartsfield Jackson Atlanta Intl
7010,1/23/2019,UA-1580,EWR,BOS,54,200,General Edward Lawrence Logan Intl
7011,1/23/2019,DL-269,JFK,ATL,117,760,Hartsfield Jackson Atlanta Intl
7012,1/23/2019,9E-3422,JFK,BOS,41,187,General Edward Lawrence Logan Intl
7013,1/23/2019,DL-2143,JFK,MIA,155,1089,Miami Intl
7014,1/23/2019,UA-1117,EWR,MCO,142,937,Orlando Intl
7015,1/23/2019,US-487,JFK,CLT,91,541,Charlotte Douglas Intl
7016,1/23/2019,DL-1747,LGA,ATL,120,762,Hartsfield Jackson Atlanta Intl
7017,1/23/2019,US-2120,LGA,BOS,42,184,General Edward Lawrence Logan Intl
7018,1/23/2019,UA-714,EWR,MIA,156,1085,Miami Intl
7019,1/23/2019,UA-1285,EWR,ORD,133,719,Chicago Ohare Intl
7020,1/23/2019,DL-120,JFK,LAX,353,2475,Los Angeles Intl
7021,1/23/2019,DL-485,EWR,ATL,117,746,Hartsfield Jackson Atlanta Intl
7022,1/23/2019,AA-1,JFK,LAX,336,2475,Los Angeles Intl
7023,1/23/2019,DL-1885,LGA,MCO,146,950,Orlando Intl
7024,1/23/2019,UA-544,LGA,ORD,125,733,Chicago Ohare Intl
7025,1/23/2019,DL-2379,LGA,FLL,171,1076,Fort Lauderdale Hollywood Intl
7026,1/23/2019,B6-1004,JFK,BOS,35,187,General Edward Lawrence Logan Intl
7027,1/23/2019,MQ-4582,LGA,CLT,91,544,Charlotte Douglas Intl
7028,1/23/2019,UA-1594,EWR,LAX,334,2454,Los Angeles Intl
7029,1/23/2019,B6-25,JFK,FLL,166,1069,Fort Lauderdale Hollywood Intl
7030,1/23/2019,B6-375,LGA,FLL,168,1076,Fort Lauderdale Hollywood Intl
7031,1/23/2019,AA-647,JFK,MIA,165,1089,Miami Intl
7032,1/23/2019,US-1429,LGA,CLT,86,544,Charlotte Douglas Intl
7033,1/23/2019,DL-1959,JFK,MCO,143,944,Orlando Intl
7034,1/23/2019,AA-319,LGA,ORD,137,733,Chicago Ohare Intl
7035,1/23/2019,B6-41,JFK,MCO,145,944,Orlando Intl
7036,1/23/2019,MQ-4654,LGA,ATL,120,762,Hartsfield Jackson Atlanta Intl
7037,1/23/2019,B6-503,EWR,FLL,158,1065,Fort Lauderdale Hollywood Intl
7038,1/23/2019,UA-258,LGA,ORD,130,733,Chicago Ohare Intl
7039,1/23/2019,US-1277,LGA,CLT,91,544,Charlotte Douglas Intl
7040,1/23/2019,US-2122,LGA,BOS,34,184,General Edward Lawrence Logan Intl
7041,1/23/2019,DL-1847,LGA,ATL,115,762,Hartsfield Jackson Atlanta Intl
7042,1/23/2019,EV-4140,EWR,ATL,120,746,Hartsfield Jackson Atlanta Intl
7043,1/23/2019,UA-1623,EWR,MCO,137,937,Orlando Intl
7044,1/23/2019,MQ-3795,EWR,ORD,127,719,Chicago Ohare Intl
7045,1/23/2019,UA-720,EWR,FLL,162,1065,Fort Lauderdale Hollywood Intl
7046,1/23/2019,US-375,EWR,CLT,86,529,Charlotte Douglas Intl
7047,1/23/2019,US-1427,JFK,CLT,91,541,Charlotte Douglas Intl
7048,1/23/2019,B6-1026,JFK,BOS,38,187,General Edward Lawrence Logan Intl
7049,1/23/2019,AA-179,JFK,SFO,371,2586,San Francisco Intl
7050,1/23/2019,AA-19,JFK,LAX,334,2475,Los Angeles Intl
7051,1/23/2019,B6-641,JFK,SFO,377,2586,San Francisco Intl
7052,1/23/2019,DL-2343,EWR,ATL,116,746,Hartsfield Jackson Atlanta Intl
7053,1/23/2019,B6-31,JFK,MCO,144,944,Orlando Intl
7054,1/23/2019,DL-1271,JFK,FLL,159,1069,Fort Lauderdale Hollywood Intl
7055,1/23/2019,B6-373,LGA,FLL,157,1076,Fort Lauderdale Hollywood Intl
7056,1/23/2019,UA-1047,EWR,BOS,39,200,General Edward Lawrence Logan Intl
7057,1/23/2019,UA-642,JFK,SFO,376,2586,San Francisco Intl
7058,1/23/2019,US-2124,LGA,BOS,34,184,General Edward Lawrence Logan Intl
7059,1/23/2019,DL-2044,LGA,MIA,156,1096,Miami Intl
7060,1/23/2019,DL-1647,LGA,ATL,114,762,Hartsfield Jackson Atlanta Intl
7061,1/23/2019,UA-1289,EWR,SFO,366,2565,San Francisco Intl
7062,1/23/2019,AA-327,LGA,ORD,127,733,Chicago Ohare Intl
7063,1/23/2019,B6-523,EWR,MCO,138,937,Orlando Intl
7064,1/23/2019,AA-2099,LGA,MIA,162,1096,Miami Intl
7065,1/23/2019,B6-673,JFK,LAX,343,2475,Los Angeles Intl
7066,1/23/2019,US-1625,LGA,CLT,90,544,Charlotte Douglas Intl
7067,1/23/2019,UA-703,JFK,LAX,357,2475,Los Angeles Intl
7068,1/23/2019,AA-1623,EWR,MIA,143,1085,Miami Intl
7069,1/23/2019,DL-401,EWR,ATL,115,746,Hartsfield Jackson Atlanta Intl
7070,1/23/2019,UA-1690,EWR,MCO,136,937,Orlando Intl
7071,1/23/2019,B6-1174,EWR,BOS,37,200,General Edward Lawrence Logan Intl
7072,1/23/2019,9E-3483,JFK,BOS,35,187,General Edward Lawrence Logan Intl
7073,1/23/2019,DL-930,LGA,FLL,155,1076,Fort Lauderdale Hollywood Intl
7074,1/23/2019,US-2126,LGA,BOS,33,184,General Edward Lawrence Logan Intl
7075,1/23/2019,AA-3,JFK,LAX,339,2475,Los Angeles Intl
7076,1/23/2019,MQ-4658,LGA,ATL,121,762,Hartsfield Jackson Atlanta Intl
7077,1/23/2019,DL-695,JFK,MCO,142,944,Orlando Intl
7078,1/23/2019,DL-863,JFK,LAX,351,2475,Los Angeles Intl
7079,1/23/2019,DL-1947,LGA,ATL,117,762,Hartsfield Jackson Atlanta Intl
7080,1/23/2019,US-1443,JFK,CLT,91,541,Charlotte Douglas Intl
7081,1/23/2019,MQ-3697,EWR,ORD,127,719,Chicago Ohare Intl
7082,1/23/2019,UA-583,EWR,SFO,370,2565,San Francisco Intl
7083,1/23/2019,UA-1000,EWR,MIA,159,1085,Miami Intl
7084,1/23/2019,AA-1850,JFK,BOS,39,187,General Edward Lawrence Logan Intl
7085,1/23/2019,EV-4641,EWR,CLT,87,529,Charlotte Douglas Intl
7086,1/23/2019,AA-2253,LGA,MIA,164,1096,Miami Intl
7087,1/23/2019,EV-3826,EWR,ATL,121,746,Hartsfield Jackson Atlanta Intl
7088,1/23/2019,DL-1685,LGA,MCO,141,950,Orlando Intl
7089,1/23/2019,UA-1641,EWR,MCO,138,937,Orlando Intl
7090,1/23/2019,US-2128,LGA,BOS,36,184,General Edward Lawrence Logan Intl
7091,1/23/2019,UA-1249,EWR,ORD,130,719,Chicago Ohare Intl
7092,1/23/2019,DL-781,LGA,ATL,117,762,Hartsfield Jackson Atlanta Intl
7093,1/23/2019,US-1459,LGA,CLT,94,544,Charlotte Douglas Intl
7094,1/23/2019,AA-329,LGA,ORD,134,733,Chicago Ohare Intl
7095,1/23/2019,UA-717,EWR,BOS,38,200,General Edward Lawrence Logan Intl
7096,1/23/2019,B6-85,JFK,FLL,156,1069,Fort Lauderdale Hollywood Intl
7097,1/23/2019,US-1895,EWR,CLT,85,529,Charlotte Douglas Intl
7098,1/23/2019,UA-1110,EWR,LAX,337,2454,Los Angeles Intl
7099,1/23/2019,B6-525,EWR,MCO,141,937,Orlando Intl
7100,1/23/2019,B6-505,EWR,FLL,151,1065,Fort Lauderdale Hollywood Intl
7101,1/23/2019,DL-2043,JFK,ATL,118,760,Hartsfield Jackson Atlanta Intl
7102,1/23/2019,AA-117,JFK,LAX,340,2475,Los Angeles Intl
7103,1/23/2019,AA-1073,LGA,MIA,162,1096,Miami Intl
7104,1/23/2019,DL-2079,LGA,FLL,167,1076,Fort Lauderdale Hollywood Intl
7105,1/23/2019,MQ-4577,LGA,CLT,87,544,Charlotte Douglas Intl
7106,1/23/2019,B6-1783,JFK,MCO,145,944,Orlando Intl
7107,1/23/2019,B6-1006,JFK,BOS,37,187,General Edward Lawrence Logan Intl
7108,1/23/2019,DL-2247,LGA,ATL,113,762,Hartsfield Jackson Atlanta Intl
7109,1/23/2019,UA-683,EWR,ORD,128,719,Chicago Ohare Intl
7110,1/23/2019,DL-935,EWR,ATL,115,746,Hartsfield Jackson Atlanta Intl
7111,1/23/2019,UA-1164,EWR,FLL,157,1065,Fort Lauderdale Hollywood Intl
7112,1/23/2019,B6-1010,JFK,BOS,37,187,General Edward Lawrence Logan Intl
7113,1/23/2019,DL-2126,JFK,SFO,386,2586,San Francisco Intl
7114,1/23/2019,9E-3452,JFK,BOS,35,187,General Edward Lawrence Logan Intl
7115,1/23/2019,MQ-4669,LGA,ATL,118,762,Hartsfield Jackson Atlanta Intl
7116,1/23/2019,US-1445,LGA,CLT,91,544,Charlotte Douglas Intl
7117,1/23/2019,UA-425,EWR,BOS,40,200,General Edward Lawrence Logan Intl
7118,1/23/2019,AA-2041,JFK,MIA,157,1089,Miami Intl
7119,1/23/2019,AA-1925,LGA,MIA,168,1096,Miami Intl
7120,1/23/2019,B6-153,JFK,MCO,139,944,Orlando Intl
7121,1/23/2019,DL-2347,LGA,ATL,118,762,Hartsfield Jackson Atlanta Intl
7122,1/23/2019,AA-337,LGA,ORD,133,733,Chicago Ohare Intl
7123,1/23/2019,UA-473,EWR,FLL,163,1065,Fort Lauderdale Hollywood Intl
7124,1/23/2019,US-2132,LGA,BOS,33,184,General Edward Lawrence Logan Intl
7125,1/23/2019,US-720,EWR,CLT,92,529,Charlotte Douglas Intl
7126,1/23/2019,UA-1579,EWR,MIA,163,1085,Miami Intl
7127,1/23/2019,AA-1769,JFK,MIA,170,1089,Miami Intl
7128,1/23/2019,AA-1813,JFK,MCO,145,944,Orlando Intl
7129,1/23/2019,UA-708,EWR,ORD,123,719,Chicago Ohare Intl
7130,1/23/2019,UA-1600,EWR,LAX,355,2454,Los Angeles Intl
7131,1/23/2019,UA-1698,EWR,SFO,383,2565,San Francisco Intl
7132,1/23/2019,UA-685,LGA,ORD,132,733,Chicago Ohare Intl
7133,1/23/2019,MQ-4579,LGA,CLT,87,544,Charlotte Douglas Intl
7134,1/23/2019,UA-315,EWR,MCO,139,937,Orlando Intl
7135,1/23/2019,DL-963,JFK,LAX,353,2475,Los Angeles Intl
7136,1/23/2019,DL-2115,LGA,MIA,164,1096,Miami Intl
7137,1/23/2019,B6-377,LGA,FLL,165,1076,Fort Lauderdale Hollywood Intl
7138,1/23/2019,AA-1039,JFK,FLL,167,1069,Fort Lauderdale Hollywood Intl
7139,1/23/2019,US-1665,LGA,CLT,90,544,Charlotte Douglas Intl
7140,1/23/2019,B6-393,LGA,MCO,137,950,Orlando Intl
7141,1/23/2019,UA-1624,EWR,FLL,153,1065,Fort Lauderdale Hollywood Intl
7142,1/23/2019,UA-1116,EWR,BOS,47,200,General Edward Lawrence Logan Intl
7143,1/23/2019,DL-2027,JFK,FLL,167,1069,Fort Lauderdale Hollywood Intl
7144,1/23/2019,EV-4326,EWR,CLT,88,529,Charlotte Douglas Intl
7145,1/23/2019,DL-2377,LGA,MCO,139,950,Orlando Intl
7146,1/23/2019,DL-95,JFK,ATL,123,760,Hartsfield Jackson Atlanta Intl
7147,1/23/2019,DL-1942,EWR,ATL,115,746,Hartsfield Jackson Atlanta Intl
7148,1/23/2019,AA-133,JFK,LAX,333,2475,Los Angeles Intl
7149,1/23/2019,B6-917,JFK,ORD,139,740,Chicago Ohare Intl
7150,1/23/2019,UA-161,JFK,LAX,342,2475,Los Angeles Intl
7151,1/23/2019,AA-85,JFK,SFO,382,2586,San Francisco Intl
7152,1/23/2019,B6-157,JFK,MCO,142,944,Orlando Intl
7153,1/23/2019,DL-4,JFK,MCO,139,944,Orlando Intl
7154,1/23/2019,DL-161,JFK,MIA,162,1089,Miami Intl
7155,1/23/2019,9E-3453,JFK,BOS,44,187,General Edward Lawrence Logan Intl
7156,1/23/2019,UA-627,EWR,ORD,130,719,Chicago Ohare Intl
7157,1/23/2019,AA-1467,LGA,MIA,156,1096,Miami Intl
7158,1/23/2019,DL-847,LGA,ATL,122,762,Hartsfield Jackson Atlanta Intl
7159,1/23/2019,9E-3523,JFK,ORD,131,740,Chicago Ohare Intl
7160,1/23/2019,UA-257,JFK,SFO,360,2586,San Francisco Intl
7161,1/23/2019,US-2134,LGA,BOS,36,184,General Edward Lawrence Logan Intl
7162,1/23/2019,AA-341,LGA,ORD,133,733,Chicago Ohare Intl
7163,1/23/2019,UA-1132,EWR,MCO,139,937,Orlando Intl
7164,1/23/2019,MQ-4661,LGA,ATL,123,762,Hartsfield Jackson Atlanta Intl
7165,1/23/2019,B6-675,JFK,LAX,354,2475,Los Angeles Intl
7166,1/23/2019,B6-1085,JFK,CLT,90,541,Charlotte Douglas Intl
7167,1/23/2019,EV-4705,EWR,ATL,124,746,Hartsfield Jackson Atlanta Intl
7168,1/23/2019,AA-181,JFK,LAX,339,2475,Los Angeles Intl
7169,1/23/2019,DL-31,JFK,SFO,384,2586,San Francisco Intl
7170,1/23/2019,DL-2042,EWR,ATL,116,746,Hartsfield Jackson Atlanta Intl
7171,1/23/2019,AA-1790,JFK,BOS,38,187,General Edward Lawrence Logan Intl
7172,1/23/2019,DL-1499,LGA,ATL,119,762,Hartsfield Jackson Atlanta Intl
7173,1/23/2019,US-2136,LGA,BOS,34,184,General Edward Lawrence Logan Intl
7174,1/23/2019,UA-689,LGA,ORD,130,733,Chicago Ohare Intl
7175,1/23/2019,B6-1176,EWR,BOS,38,200,General Edward Lawrence Logan Intl
7176,1/23/2019,B6-509,EWR,FLL,150,1065,Fort Lauderdale Hollywood Intl
7177,1/23/2019,DL-127,JFK,LAX,340,2475,Los Angeles Intl
7178,1/23/2019,B6-15,JFK,FLL,151,1069,Fort Lauderdale Hollywood Intl
7179,1/23/2019,UA-250,EWR,LAX,335,2454,Los Angeles Intl
7180,1/23/2019,DL-1585,LGA,MCO,143,950,Orlando Intl
7181,1/23/2019,UA-464,EWR,ORD,128,719,Chicago Ohare Intl
7182,1/23/2019,UA-357,EWR,BOS,36,200,General Edward Lawrence Logan Intl
7183,1/23/2019,UA-1284,EWR,SFO,380,2565,San Francisco Intl
7184,1/23/2019,AA-345,LGA,ORD,129,733,Chicago Ohare Intl
7185,1/23/2019,DL-1779,LGA,FLL,170,1076,Fort Lauderdale Hollywood Intl
7186,1/23/2019,UA-1109,EWR,MCO,139,937,Orlando Intl
7187,1/23/2019,US-449,EWR,CLT,84,529,Charlotte Douglas Intl
7188,1/23/2019,AA-1351,JFK,ORD,141,740,Chicago Ohare Intl
7189,1/23/2019,US-894,LGA,CLT,87,544,Charlotte Douglas Intl
7190,1/23/2019,MQ-3695,EWR,ORD,130,719,Chicago Ohare Intl
7191,1/23/2019,UA-512,JFK,SFO,383,2586,San Francisco Intl
7192,1/23/2019,B6-391,LGA,MCO,146,950,Orlando Intl
7193,1/23/2019,AA-177,JFK,SFO,368,2586,San Francisco Intl
7194,1/23/2019,UA-535,JFK,LAX,355,2475,Los Angeles Intl
7195,1/23/2019,DL-1047,LGA,ATL,115,762,Hartsfield Jackson Atlanta Intl
7196,1/23/2019,B6-989,JFK,FLL,155,1069,Fort Lauderdale Hollywood Intl
7197,1/23/2019,US-2138,LGA,BOS,34,184,General Edward Lawrence Logan Intl
7198,1/23/2019,B6-9,JFK,MCO,135,944,Orlando Intl
7199,1/23/2019,US-373,JFK,CLT,87,541,Charlotte Douglas Intl
7200,1/23/2019,AA-1611,LGA,MIA,160,1096,Miami Intl
7201,1/23/2019,UA-1139,EWR,ORD,127,719,Chicago Ohare Intl
7202,1/23/2019,DL-926,EWR,ATL,115,746,Hartsfield Jackson Atlanta Intl
7203,1/23/2019,AA-119,EWR,LAX,360,2454,Los Angeles Intl
7204,1/23/2019,B6-1016,JFK,BOS,43,187,General Edward Lawrence Logan Intl
7205,1/23/2019,UA-1292,EWR,FLL,150,1065,Fort Lauderdale Hollywood Intl
7206,1/23/2019,US-1973,EWR,CLT,86,529,Charlotte Douglas Intl
7207,1/23/2019,UA-272,JFK,SFO,383,2586,San Francisco Intl
7208,1/23/2019,DL-2190,JFK,MIA,160,1089,Miami Intl
7209,1/23/2019,AA-353,LGA,ORD,125,733,Chicago Ohare Intl
7210,1/23/2019,DL-2159,JFK,MCO,134,944,Orlando Intl
7211,1/23/2019,AA-1999,EWR,MIA,148,1085,Miami Intl
7212,1/23/2019,US-2140,LGA,BOS,35,184,General Edward Lawrence Logan Intl
7213,1/23/2019,DL-951,JFK,ATL,117,760,Hartsfield Jackson Atlanta Intl
7214,1/23/2019,UA-1165,EWR,LAX,346,2454,Los Angeles Intl
